LV_TRG#2 Time,STP_POS#2 ValueY,STP_POS#1 ValueY,STP_POS#1 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY
1261,23.77500153,22.37100029,19.07800102,19.72400093,20.81000137,23.49100113
1262,24.00200081,22.45700073,19.13400078,20.54500008,20.80600166,23.48800087
1263,24.06100082,22.37600136,19.19400024,20.27100182,20.85400009,23.36900139
1264,23.81200027,22.42200089,19.54700089,20.40000153,20.70200157,23.12800217
1265,23.47700119,22.39700127,19.76400185,19.88600159,20.8370018,22.69600105
1266,23.71300125,22.47000122,19.8220005,20.61000061,20.65200043,22.16100121
1267,24.00800133,22.29100037,19.76200104,20.25800133,20.87800026,22.41200256
1268,23.99000168,22.0890007,19.75500107,20.78900146,20.94000053,22.77300262
1269,23.8030014,22.15600014,19.95300102,20.19800186,20.87100029,22.65200233
1270,23.85800171,22.11000061,20.0340004,20.2120018,20.8030014,22.18200111
1271,23.87900162,21.78300095,19.61900139,20.25400162,20.77400017,22.03500175
1272,23.84200096,21.53600121,19.75,19.51600075,20.90200043,22.16500092
1273,23.82900047,21.37100029,19.55700111,20.06800079,20.93600082,22.32200241
1274,23.90000153,20.43000031,19.74200058,19.63300133,20.86200142,22.15400124
1275,23.84500122,20.11500168,19.11300087,20.48000145,21.15000153,22.06600189
1276,23.94900131,20.10100174,19.14400101,19.73800087,21.03500175,22.10100174
1277,23.76200104,20.4090004,18.92900085,19.74300003,20.91700172,22.33400154
1278,24.23900032,20.17200089,18.88500023,20.10100174,21.15600014,22.43100166
1279,24.104002,20.11800003,18.45200157,19.27300072,21.12000084,22.54300117
1280,24.01300049,20.2670002,18.8390007,19.34900093,21.07600021,22.18800163
1281,23.99200058,20.34700012,19.01900101,18.95100021,21.06700134,22.08800125
1282,23.9260006,20.37700081,18.95600128,19.11900139,21.09700012,22.10700226
1283,24.27500153,20.54400063,19.06300163,19.05200005,21.19600105,22.23400116
1284,24.01000023,20.67900085,19.09700012,19.29300117,21.10800171,22.29200172
1285,24.18200111,20.50400162,19.39600182,19.56300163,21.23800087,22.21600151
1286,24.20800209,20.84300041,19.66600037,18.98000145,21.36100006,22.22700119
1287,24.13400078,20.75700188,20.23900032,19.36600113,21.28000069,22.35200119
1288,24.24600029,20.86000061,20.06900024,19.34800148,21.33600044,22.43200111
1289,24.45700073,20.85700035,20.45500183,19.41200066,21.21300125,22.41000175
1290,24.4070015,20.90600014,20.25900078,19.71000099,21.29000092,22.20500183
1291,24.53900146,20.87800026,20.30400085,19.79800034,21.31400108,22.23700142
1292,24.68700027,20.82700157,20.25500107,20.06600189,21.24500084,22.32500076
1293,24.94900131,21.0170002,19.9280014,19.57400131,21.38800049,22.33600235
1294,24.67900085,21.17500114,19.91500092,19.49200058,21.3900013,22.45500183
1295,24.65800095,21.10100174,20.13000107,19.3030014,21.24500084,22.56300163
1296,24.85800171,21.50200081,20.05700111,20.11700058,21.26400185,22.71700096
1297,24.86800194,21.44200134,20.00100136,19.84700012,21.15300179,23.16000175
1298,24.82800102,21.3730011,19.93300056,19.10300064,21.15300179,23.35800171
1299,24.79200172,21.33500099,20.28800011,19.22600174,21.18200111,23.36300087
1300,24.99200058,21.24300194,20.06000137,18.40800095,21.00800133,23.08300209
1301,24.87000084,21.34500122,20.04500008,18.53300095,21.04000092,22.81000137
1302,24.83100128,21.20900154,19.97900009,17.69000053,20.97200012,22.53300095
1303,24.89100075,21.53300095,20.0530014,17.57700157,21.00600052,22.3900013
1304,25.04600143,21.38100052,20.69900131,18.71900177,21.04600143,22.43000221
1305,24.7120018,21.65400124,20.69800186,18.43900108,21.08100128,22.70600128
1306,24.70100212,21.56500053,20.91000175,18.97300148,21.17700195,22.85900116
1307,24.73200035,21.48800087,20.83000183,18.45700073,21.15600014,22.68500137
1308,24.5530014,21.24200058,21.39700127,18.48700142,21.03900146,22.68300247
1309,24.6780014,21.52900124,21.0530014,17.31500053,21.04100037,22.41300201
1310,24.67900085,21.45300102,20.89900017,17.70499992,21.06300163,22.22600174
1311,24.87900162,21.64800072,20.79700089,18.2670002,21.27500153,22.31300163
1312,24.75800133,21.50000191,19.20400047,18.62700081,21.41600037,22.42400169
1313,24.80500031,21.5700016,19.36400032,18.82100105,21.24400139,22.46900177
1314,24.90000153,21.35800171,19.69800186,18.15500069,21.32700157,22.92100143
1315,24.75000191,21.35500145,19.45900154,18.22300148,21.52900124,22.91600227
1316,24.6400013,21.17400169,19.85900116,17.56700134,21.4450016,22.94000244
1317,24.86900139,21.0510006,19.64600182,18.53300095,21.43700027,22.94200134
1318,25.06800079,20.84700012,19.56000137,18.4280014,21.43400192,22.77700233
1319,24.90300179,20.74500084,20.38000107,18.40600014,21.56100082,22.10900116
1320,24.9640007,20.58800125,20.13900185,18.74700165,21.47200012,21.87400246
1321,25.21500206,20.6780014,20.89900017,17.62900162,21.34200096,21.65800095
1322,25.35700035,20.55000114,20.36200142,18.45200157,21.33300018,21.63500214
1323,25.20400047,20.47400093,20.56900024,18.22600174,21.3390007,21.82500076
1324,25.26600075,20.44400024,19.41300011,18.25100136,21.23300171,22.03900146
1325,25.29700089,20.18400002,19.83500099,18.50100136,21.48200035,22.17200089
1326,25.17300034,19.82700157,19.82300186,18.25300026,21.38600159,22.35900116
1327,25.20900154,19.6060009,19.7840004,18.53300095,21.29400063,22.36300087
1328,25.31800079,19.86200142,20.2670002,18.24500084,21.33600044,22.40800095
1329,25.45100212,19.77900124,20.7650013,18.24200058,21.3010006,22.8370018
1330,25.29400063,19.89400101,20.79500008,18.29100037,21.16000175,22.74300194
1331,25.41900063,19.93400002,21.00600052,17.95499992,21.27400017,22.47000122
1332,25.39100075,20.43000031,21.18000031,18.10200119,21.21500015,22.27300262
1333,25.62700081,20.46600151,21.14500046,18.06200027,21.2140007,22.39500237
1334,25.6570015,20.47400093,20.86100006,18.08100128,21.02400017,22.65500259
1335,25.64600182,20.52000046,21.68300056,18.33600044,20.97100067,22.99700165
1336,25.75200081,20.16500092,21.65600014,18.21000099,21.0340004,23.05000114
1337,25.79000092,20.55700111,20.65800095,18.57100105,20.98200035,22.54100227
1338,25.82600212,20.21600151,20.38300133,18.81800079,21.05800056,22.74300194
1339,25.89700127,20.36500168,20.24100113,18.47600174,21.10500145,22.59100151
1340,26.00500107,20.37700081,20.3900013,18.75400162,21.22000122,22.51000214
1341,25.85200119,20.68200111,20.32100105,18.39500046,21.25500107,22.26600075
1342,25.78000069,20.37700081,20.89900017,18.38600159,21.06700134,22.26400185
1343,25.50500107,20.56600189,20.82500076,19.03600121,21.10000038,22.37700081
1344,26.32100105,20.44300079,21.79200172,18.43500137,21.19600105,22.49900246
1345,26.13000107,20.85500145,20.36100006,18.89500046,20.87100029,22.51800156
1346,26.07600212,20.61400032,19.54200172,18.27700043,21.00600052,22.25400162
1347,26.11200142,20.81300163,19.93400002,18.04400063,21.1760006,22.27100182
1348,25.9640007,20.68300056,19.78800011,18.11700058,21.31700134,21.8900013
1349,26.03000069,20.93600082,20.43700027,17.86100006,21.60300064,22.16200256
1350,26.01900101,20.98000145,20.10900116,18.05900002,21.40000153,22.46800232
1351,26.1400013,21.10400009,20.31600189,17.73500061,21.36200142,22.65800095
1352,26.00700188,21.13100052,20.3900013,18.04400063,21.27100182,22.54900169
1353,25.81100082,21.38300133,20.38900185,18.04400063,21.26100159,22.18200111
1354,25.31400108,21.35500145,20.66900063,18.05800056,21.22900009,21.94400215
1355,25.51900101,21.3220005,20.47000122,18.72500038,21.42300034,22.17900085
1356,25.23000145,21.35000038,20.34000015,18.24100113,21.57900047,22.14200211
1357,25.13500214,21.52100182,20.15200043,18.36600113,21.47000122,21.7820015
1358,25.06300163,21.31300163,19.5720005,18.32100105,21.53100014,21.8200016
1359,25.15300179,21.4260006,19.70100021,18.01200104,21.28900146,21.80700111
1360,24.77600098,21.39800072,19.42100143,18.32299995,21.35100174,21.86500168
1361,24.80200195,21.40100098,19.53100014,18.18600082,21.51100159,21.93500137
1362,24.88600159,21.2670002,19.7120018,17.85000038,21.56500053,22.09100151
1363,24.84100151,21.18100166,19.77100182,17.98800087,21.38200188,22.15300179
1364,24.78500175,21.06100082,19.3900013,17.95200157,21.41600037,22.36100197
1365,24.78100204,21.28600121,19.74100113,18.05500031,21.4260006,22.52500153
1366,25.06900024,21.24000168,19.45300102,17.90600014,21.46000099,22.73500252
1367,25.0340004,21.13300133,19.34600067,18.22000122,21.22900009,22.73700142
1368,25.10300064,21.14800072,19.3730011,18.42700005,21.24400139,22.62000084
1369,24.92200089,21.17200089,19.14500046,18.27400017,21.20300102,22.16200256
1370,25.16000175,21.13100052,19.31599998,17.87400055,21.42200089,22.31600189
1371,25.30000114,21.08300018,19.50700188,17.92900085,21.40100098,22.10300255
1372,25.48400116,21.21100044,19.75600052,17.94200134,21.50400162,22.49400139
1373,25.53700066,21.34400177,19.86900139,18.12600136,21.44900131,22.8030014
1374,25.41500092,21.33500099,20.27000046,18.05200005,21.58000183,22.87900162
1375,25.31000137,21.27500153,20.15400124,18.13899994,21.18500137,22.50400162
1376,25.16300201,21.29100037,19.99700165,17.85700035,21.26300049,22.71300125
1377,25.48700142,21.18000031,19.88300133,17.96300125,21.11700058,22.61200142
1378,25.41800117,21.19400024,20.07400131,17.59900093,21.35000038,22.63000107
1379,25.4980011,21.33000183,19.90300179,17.66700172,21.33300018,22.58100128
1380,25.59300041,21.31000137,19.53000069,17.88199997,21.00600052,22.62600136
1381,25.46500206,21.38600159,19.74700165,17.63199997,20.8900013,22.77000237
1382,25.57300186,21.44300079,19.91200066,17.91700172,21.01200104,22.78700256
1383,25.64900208,21.55700111,19.88600159,17.99000168,21.0340004,22.64300156
1384,25.64300156,21.52100182,19.83600044,17.84300041,21.1950016,22.51900101
1385,25.45900154,21.8200016,20.02200127,17.83800125,21.26400185,22.6590023
1386,25.53700066,21.78900146,20.10000038,17.6590004,21.18800163,22.42200089
1387,25.42100143,21.80500031,20.21000099,17.89500046,21.00700188,22.43600082
1388,25.5340004,21.75600052,20.00800133,18.12000084,21.29900169,22.34800148
1389,25.24500084,21.66300011,20.41700172,17.91700172,21.37000084,22.23700142
1390,25.25000191,21.58500099,20.51600075,17.77000046,21.55800056,22.29300117
1391,25.21100044,21.95200157,20.64900017,17.65500069,21.65300179,22.19400215
1392,25.18400192,21.97800064,20.57300186,17.93700027,21.73800087,21.95700073
1393,25.45100212,22.07900047,20.75300026,17.76399994,21.94400024,22.15000153
1394,25.46500206,22.06200027,20.93000031,17.75400162,21.95200157,22.25200081
1395,25.32600212,21.94600105,20.87000084,17.68200111,21.9810009,22.2650013
1396,25.26300049,21.97900009,22.23800087,17.79400063,22.14600182,21.93900108
1397,25.3010006,21.86300087,21.8220005,17.74500084,21.86600113,22.06600189
1398,25.37600136,21.95400047,20.99100113,18.13199997,21.37700081,22.28100204
1399,25.49600029,21.94900131,20.59600067,18.07900047,21.49400139,22.22300148
1400,25.34600067,21.95400047,19.96500015,17.99600029,21.42300034,21.80700111
1401,25.27700043,21.96500015,19.86800003,18.25800133,21.51900101,22.00000191
1402,25.15600204,22.12000084,20.26400185,17.82700157,21.80700111,22.21700096
1403,25.27100182,22.03100014,20.23300171,18.27700043,21.82600021,22.41500092
1404,25.22400093,22.09900093,20.84300041,18.58000183,21.49000168,22.31900215
1405,25.16300201,22.11000061,21.09000015,18.30700111,21.36400032,22.09500122
1406,25.16600037,22.13200188,21.84500122,18.47100067,21.28000069,22.19300079
1407,24.92400169,21.8920002,21.44200134,18.49600029,21.38200188,22.29900169
1408,24.88900185,21.96700096,21.57500076,18.54500008,21.42100143,22.22100258
1409,25.07100105,21.89700127,20.7840004,18.40000153,21.33300018,22.08100128
1410,25.37900162,21.65500069,19.96000099,18.34700012,21.39500046,22.26700211
1411,25.15300179,21.69800186,19.64400101,18.32900047,21.40300179,22.26000214
1412,25.15000153,21.79000092,19.53900146,18.20700073,21.33200073,22.50700188
1413,25.14800072,21.82600021,19.98800087,17.97000122,21.18300056,22.71500206
1414,25.02100182,21.80700111,20.50000191,17.69200134,21.37400055,22.55500221
1415,25.31900215,21.77500153,21.10200119,17.44099998,21.49100113,22.42100143
1416,25.17900085,21.9070015,20.6780014,17.52200127,21.56800079,22.36300087
1417,25.07900047,21.82100105,20.47400093,17.72800064,21.50800133,22.12900162
1418,24.96600151,21.60000038,20.4070015,17.90200043,21.46800041,21.97300148
1419,25.07600212,21.5340004,20.36800003,17.55500031,21.31200027,22.24400139
1420,25.17000198,21.66900063,20.64600182,17.20100021,21.47600174,22.57400131
1421,25.20500183,21.52700043,20.56500053,17.39700127,21.61700058,22.65000153
1422,25.28100204,21.50500107,20.69400024,17.4810009,21.89800072,22.45900154
1423,25.16200066,21.34700012,20.68500137,17.62100029,21.82400131,22.49100113
1424,25.18300056,21.35100174,20.58400154,17.58200073,21.46500015,22.37000084
1425,25.11700058,21.42200089,20.37000084,17.1590004,21.21000099,22.23300171
1426,25.15100098,21.49300194,19.77400017,17.35000038,21.36600113,22.11200142
1427,25.17200089,21.5510006,19.74300003,17.41400146,21.36300087,21.88000107
1428,25.28900146,21.51800156,19.28700066,17.14100075,21.46300125,22.15600204
1429,25.32400131,21.31900024,18.13199997,17.39100075,21.59700012,22.06800079
1430,25.20700073,21.37400055,18.40200043,17.68300056,21.54800034,22.37700081
1431,25.229002,21.41300011,18.88400078,17.53900146,21.55200195,22.15100098
1432,25.15100098,21.54300117,19.35100174,17.43800163,21.79400063,22.08000183
1433,25.36400032,21.65500069,18.97600174,17.56700134,21.67900085,21.98000145
1434,25.10700035,21.78800011,19.23900032,17.70700073,21.80900192,21.93400192
1435,25.0720005,21.90600014,19.46000099,17.47600174,21.71700096,21.94200134
1436,25.26700211,21.61200142,19.52800179,17.22900009,21.7120018,21.9090023
1437,25.18500137,21.68300056,20.25900078,17.52900124,21.68300056,22.09200096
1438,25.27800179,21.70700073,19.3920002,17.76000023,21.6400013,21.97300148
1439,24.90200043,21.85500145,20.12700081,17.7140007,21.69600105,21.86000252
1440,25.16000175,21.74600029,19.69600105,17.69799995,21.81400108,21.76900101
1441,25.16900063,21.8010006,19.51200104,17.62400055,21.81400108,22.0700016
1442,25.28100204,21.99900055,19.63800049,17.88899994,22.05700111,21.64700127
1443,25.23700142,22.01600075,19.53800011,17.66300011,21.7840004,21.75700188
1444,25.09500122,21.94200134,19.97600174,17.97500038,21.36300087,21.88000107
1445,25.1970005,21.88900185,20.30500031,17.71000099,21.22900009,22.14200211
1446,25.22800064,22.05200195,20.49200058,17.62700081,21.13500023,21.82800102
1447,25.38400078,21.88900185,20.24000168,17.65100098,21.28600121,21.86000252
1448,25.21300125,21.84400177,20.20700073,17.71000099,21.42900085,22.21400261
1449,25.27100182,21.75300026,20.4070015,18.04500008,21.47700119,22.48400116
1450,25.3900013,21.91800117,20.33500099,18.09100151,21.37800026,22.15200233
1451,25.41200066,21.85500145,20.1060009,17.98500061,21.47500038,22.17200089
1452,25.61600113,21.69200134,20.27500153,18.22600174,21.54900169,22.37400246
1453,25.53600121,21.66300011,20.57800102,18.17400169,21.45500183,22.73200226
1454,25.41200066,21.60100174,20.74200058,18.0340004,21.44100189,22.64500237
1455,25.4620018,21.56400108,20.88100052,17.82500076,21.58000183,22.41500092
1456,25.53100204,21.51800156,21.0870018,17.89900017,21.59000015,22.43200111
1457,25.42400169,21.54100037,20.89700127,18.16100121,21.92700195,22.62600136
1458,25.729002,21.55200195,20.78800011,18.06100082,21.80200195,22.79400253
1459,25.90000153,21.3390007,20.59500122,17.92500114,21.43400192,22.71400261
1460,25.78500175,21.22900009,20.87800026,17.96900177,21.32100105,22.79700089
1461,26.05600166,21.2480011,20.89400101,18.21700096,21.35300064,22.54300117
1462,26.21000099,21.1230011,20.70600128,18.41400146,21.57600021,22.64800262
1463,26.25200081,21.06400108,20.85400009,17.78800011,21.7820015,22.39100266
1464,26.10500145,21.05400085,20.59300041,17.88300133,22.06800079,22.17000198
1465,26.16300201,21.16400146,20.75600052,17.60800171,22.12600136,22.01400185
1466,26.18400192,21.1970005,20.48400116,17.88800049,21.67500114,22.38200188
1467,26.11200142,21.24200058,20.49900055,18.10700035,21.65000153,22.53800201
1468,26.23300171,21.36900139,20.5340004,18.00699997,21.8370018,22.43900108
1469,26.31300163,21.46500015,20.44600105,18.24700165,21.72000122,22.19400215
1470,26.1760006,21.50300026,20.65300179,18.4090004,21.70800018,22.11700249
1471,26.15800095,21.41300011,20.38800049,18.2840004,21.90500069,21.85200119
1472,26.07700157,21.6780014,20.61400032,17.96300125,21.88500023,21.92900085
1473,26.2140007,21.75600052,20.52800179,17.87200165,21.88400078,21.83900261
1474,26.11600113,21.84800148,20.69900131,17.92100143,22.02400017,21.99300194
1475,26.29300117,21.84400177,20.75200081,17.92700005,22.08500099,21.87700081
1476,26.2840004,22.06500053,20.60900116,18.14700127,22.03700066,21.99100113
1477,26.19300079,22.15300179,20.7120018,18.2310009,21.6590004,21.64700127
1478,26.3200016,22.104002,20.76400185,18.25500107,21.70500183,22.12200165
1479,26.36100197,22.01900101,20.82600021,18.39400101,21.53300095,22.41100121
1480,26.28600121,22.01400185,21.63100052,18.28600121,21.48300171,22.34000206
1481,26.20700073,22.00700188,21.21000099,18.58800125,21.54000092,21.59400177
1482,26.18000031,21.96100044,21.35200119,17.77000046,21.71700096,21.73500252
1483,26.27600098,21.93900108,21.43700027,17.56200027,21.93000031,21.9960022
1484,26.25600052,21.88500023,21.27400017,18.05400085,22.0700016,22.40300179
1485,26.16700172,21.71100044,22.45900154,17.60400009,21.6950016,22.2120018
1486,26.30200195,21.67100143,22.28900146,18.09500122,21.29100037,22.21600151
1487,26.27200127,21.54300117,22.24300194,18.47100067,21.34900093,22.37000084
1488,26.47500038,21.35800171,21.41300011,17.91700172,21.43800163,22.19300079
1489,26.42400169,21.43700027,20.62900162,17.94799995,21.45700073,22.19100189
1490,26.40300179,21.3030014,20.41400146,18.14500046,21.82600021,22.17100143
1491,26.44900131,21.25000191,19.89300156,17.73400116,21.84700012,22.56300163
1492,26.25500107,21.12100029,20.25000191,18.12600136,21.41800117,22.55900192
